"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  "
"AKZOINDIA","EQ","16-Mar-2022","1,927.85","1,935.35","1,974.20","1,919.00","1,960.00","1,965.15","1,949.78","7,763","1,51,36,108.95","1,914"
"AKZOINDIA","EQ","15-Mar-2022","1,935.80","1,928.00","1,944.00","1,910.00","1,923.75","1,927.85","1,928.84","6,019","1,16,09,709.40","1,525"
"AKZOINDIA","EQ","14-Mar-2022","1,952.15","1,961.95","1,968.20","1,918.95","1,930.00","1,935.80","1,936.66","7,408","1,43,46,811.95","2,445"
"AKZOINDIA","EQ","11-Mar-2022","1,918.15","1,891.00","1,973.30","1,891.00","1,951.00","1,952.15","1,945.19","14,511","2,82,26,594.20","4,207"
"AKZOINDIA","EQ","10-Mar-2022","1,865.90","1,898.90","1,930.75","1,877.00","1,924.00","1,918.15","1,906.47","15,899","3,03,10,990.55","2,947"
"AKZOINDIA","EQ","09-Mar-2022","1,824.40","1,824.40","1,874.80","1,823.55","1,869.00","1,865.90","1,847.75","7,069","1,30,61,776.65","1,436"
"AKZOINDIA","EQ","08-Mar-2022","1,826.70","1,830.00","1,856.00","1,809.00","1,825.00","1,824.40","1,830.70","6,779","1,24,10,299.30","1,468"
"AKZOINDIA","EQ","07-Mar-2022","1,836.75","1,832.00","1,873.90","1,810.00","1,829.00","1,826.70","1,831.45","10,749","1,96,86,295.20","1,900"
"AKZOINDIA","EQ","04-Mar-2022","1,854.05","1,854.00","1,854.00","1,825.00","1,831.00","1,836.75","1,838.14","4,563","83,87,428.10","1,259"
"AKZOINDIA","EQ","03-Mar-2022","1,844.05","1,853.30","1,880.00","1,837.35","1,856.00","1,854.05","1,850.89","4,425","81,90,203.55","1,082"
"AKZOINDIA","EQ","02-Mar-2022","1,886.10","1,877.90","1,878.00","1,832.00","1,844.00","1,844.05","1,857.36","8,976","1,66,71,682.00","2,469"
"AKZOINDIA","EQ","28-Feb-2022","1,870.60","1,879.00","1,895.00","1,870.00","1,888.00","1,886.10","1,885.37","6,890","1,29,90,187.40","1,302"
"AKZOINDIA","EQ","25-Feb-2022","1,850.95","1,860.25","1,899.00","1,860.25","1,860.25","1,870.60","1,877.27","4,403","82,65,621.05","1,274"
"AKZOINDIA","EQ","24-Feb-2022","1,902.85","1,895.00","1,895.00","1,831.00","1,848.00","1,850.95","1,852.61","15,865","2,93,91,688.15","3,126"
"AKZOINDIA","EQ","23-Feb-2022","1,917.75","1,920.00","1,945.30","1,895.00","1,900.00","1,902.85","1,923.19","14,075","2,70,68,874.45","1,790"
"AKZOINDIA","EQ","22-Feb-2022","1,928.25","1,885.00","1,930.00","1,865.00","1,922.80","1,917.75","1,896.21","18,405","3,48,99,815.85","3,221"
"AKZOINDIA","EQ","21-Feb-2022","1,938.90","1,945.00","1,964.00","1,922.00","1,928.80","1,928.25","1,936.64","19,223","3,72,28,000.25","2,616"
"AKZOINDIA","EQ","18-Feb-2022","1,943.00","1,948.00","1,951.35","1,935.35","1,941.00","1,938.90","1,940.27","3,594","69,73,333.85","646"
"AKZOINDIA","EQ","17-Feb-2022","1,946.30","1,945.00","1,964.70","1,935.10","1,953.20","1,943.00","1,950.22","4,716","91,97,229.00","1,295"
"AKZOINDIA","EQ","16-Feb-2022","1,927.75","1,936.90","1,971.00","1,925.00","1,940.50","1,946.30","1,949.65","9,449","1,84,22,229.30","2,163"
"AKZOINDIA","EQ","15-Feb-2022","1,912.50","1,912.10","1,934.95","1,886.15","1,934.95","1,927.75","1,901.78","90,359","17,18,43,150.45","2,456"
"AKZOINDIA","EQ","14-Feb-2022","1,890.45","1,875.00","1,919.60","1,860.00","1,912.00","1,912.50","1,902.74","78,351","14,90,81,310.35","3,099"
"AKZOINDIA","EQ","11-Feb-2022","1,885.75","1,885.75","1,933.25","1,836.30","1,881.15","1,890.45","1,907.86","52,703","10,05,49,696.70","5,444"
"AKZOINDIA","EQ","10-Feb-2022","1,898.80","1,911.00","1,919.95","1,882.60","1,894.95","1,885.75","1,891.86","5,903","1,11,67,666.15","1,133"
"AKZOINDIA","EQ","09-Feb-2022","1,899.70","1,905.05","1,935.00","1,895.15","1,900.00","1,898.80","1,908.28","4,831","92,18,889.25","941"
"AKZOINDIA","EQ","08-Feb-2022","1,925.50","1,944.90","1,944.90","1,895.00","1,900.00","1,899.70","1,906.68","8,752","1,66,87,263.45","1,596"
"AKZOINDIA","EQ","07-Feb-2022","1,902.45","1,915.00","1,944.70","1,915.00","1,920.65","1,925.50","1,933.18","9,525","1,84,13,572.35","1,749"
"AKZOINDIA","EQ","04-Feb-2022","1,912.40","1,948.00","1,950.00","1,890.00","1,910.00","1,902.45","1,914.91","14,564","2,78,88,719.65","2,253"
"AKZOINDIA","EQ","03-Feb-2022","1,940.75","1,949.00","1,949.00","1,901.60","1,920.00","1,912.40","1,925.91","7,703","1,48,35,261.85","1,204"
"AKZOINDIA","EQ","02-Feb-2022","1,928.10","1,949.00","1,952.20","1,930.00","1,949.00","1,940.75","1,941.01","6,051","1,17,45,043.70","892"
"AKZOINDIA","EQ","01-Feb-2022","1,930.80","1,940.50","1,950.15","1,917.00","1,939.00","1,928.10","1,933.25","7,314","1,41,39,802.35","1,204"
"AKZOINDIA","EQ","31-Jan-2022","1,934.25","1,943.95","1,948.15","1,926.00","1,926.50","1,930.80","1,931.68","8,039","1,55,28,805.80","1,519"
"AKZOINDIA","EQ","28-Jan-2022","1,937.75","1,947.45","1,968.75","1,930.00","1,938.00","1,934.25","1,942.07","7,358","1,42,89,778.40","1,243"
"AKZOINDIA","EQ","27-Jan-2022","1,958.10","1,940.00","1,950.00","1,929.00","1,939.00","1,937.75","1,937.18","5,591","1,08,30,776.85","1,744"
"AKZOINDIA","EQ","25-Jan-2022","1,945.10","1,925.00","1,968.85","1,911.65","1,954.00","1,958.10","1,946.14","7,952","1,54,75,666.15","1,145"
"AKZOINDIA","EQ","24-Jan-2022","1,970.30","1,970.30","1,979.85","1,940.00","1,950.00","1,945.10","1,954.06","11,771","2,30,01,191.45","1,696"
"AKZOINDIA","EQ","21-Jan-2022","1,979.55","1,985.00","1,991.00","1,967.15","1,968.00","1,970.30","1,980.69","7,787","1,54,23,614.35","1,239"
"AKZOINDIA","EQ","20-Jan-2022","1,973.95","1,983.85","1,985.95","1,971.60","1,978.60","1,979.55","1,978.96","5,824","1,15,25,469.00","933"
"AKZOINDIA","EQ","19-Jan-2022","1,975.20","1,960.05","1,983.95","1,960.05","1,977.90","1,973.95","1,974.63","4,034","79,65,643.05","810"
"AKZOINDIA","EQ","18-Jan-2022","1,977.30","1,980.00","1,993.30","1,967.90","1,988.00","1,975.20","1,979.09","10,950","2,16,71,072.95","1,523"
"AKZOINDIA","EQ","17-Jan-2022","1,979.75","1,994.90","1,995.00","1,975.00","1,977.00","1,977.30","1,980.15","13,509","2,67,49,840.80","1,553"
"AKZOINDIA","EQ","14-Jan-2022","1,979.80","1,989.50","1,996.60","1,976.40","1,979.95","1,979.75","1,980.96","9,581","1,89,79,530.55","897"
"AKZOINDIA","EQ","13-Jan-2022","1,975.05","1,988.00","1,997.80","1,975.75","1,982.00","1,979.80","1,981.94","9,733","1,92,90,266.25","1,716"
"AKZOINDIA","EQ","12-Jan-2022","1,980.00","1,989.90","2,002.00","1,968.10","1,975.00","1,975.05","1,980.32","10,073","1,99,47,730.15","2,031"
"AKZOINDIA","EQ","11-Jan-2022","1,985.15","1,995.10","2,003.85","1,975.00","1,980.00","1,980.00","1,985.14","8,026","1,59,32,700.90","1,707"
"AKZOINDIA","EQ","10-Jan-2022","1,999.75","2,009.00","2,026.20","1,980.00","1,985.00","1,985.15","1,991.19","13,370","2,66,22,163.90","2,164"
"AKZOINDIA","EQ","07-Jan-2022","2,010.35","1,993.00","2,019.70","1,993.00","2,000.00","1,999.75","2,001.52","8,920","1,78,53,558.85","1,142"
"AKZOINDIA","EQ","06-Jan-2022","2,020.75","2,029.00","2,037.70","2,007.05","2,009.25","2,010.35","2,019.16","4,898","98,89,862.30","1,029"
"AKZOINDIA","EQ","05-Jan-2022","2,019.80","2,050.00","2,050.00","2,010.00","2,026.00","2,020.75","2,025.18","4,218","85,42,197.15","1,200"
"AKZOINDIA","EQ","04-Jan-2022","2,037.40","2,024.40","2,047.10","2,001.55","2,016.25","2,019.80","2,014.50","7,410","1,49,27,471.15","1,445"
"AKZOINDIA","EQ","03-Jan-2022","2,045.45","2,060.00","2,060.00","2,027.30","2,040.00","2,037.40","2,038.52","3,922","79,95,080.45","953"
"AKZOINDIA","EQ","31-Dec-2021","2,024.90","2,024.90","2,085.00","1,997.00","2,039.00","2,045.45","2,037.86","15,165","3,09,04,202.65","1,961"
"AKZOINDIA","EQ","30-Dec-2021","1,995.30","1,990.00","2,039.00","1,982.00","2,032.00","2,024.90","2,010.87","7,113","1,43,03,288.85","1,429"
"AKZOINDIA","EQ","29-Dec-2021","2,003.80","2,010.00","2,024.00","1,992.75","1,995.00","1,995.30","2,003.65","3,984","79,82,544.00","821"
"AKZOINDIA","EQ","28-Dec-2021","1,990.10","1,997.90","2,018.00","1,990.00","2,013.90","2,003.80","2,010.97","34,678","6,97,36,363.05","1,008"
"AKZOINDIA","EQ","27-Dec-2021","1,974.10","1,984.00","1,995.05","1,972.40","1,995.00","1,990.10","1,984.35","1,840","36,51,195.75","586"
"AKZOINDIA","EQ","24-Dec-2021","2,020.90","2,027.90","2,027.95","1,969.65","1,984.00","1,974.10","1,985.72","5,325","1,05,73,932.95","851"
"AKZOINDIA","EQ","23-Dec-2021","2,002.95","2,013.00","2,033.80","2,001.50","2,012.00","2,020.90","2,017.30","4,286","86,46,128.90","1,141"
"AKZOINDIA","EQ","22-Dec-2021","1,978.40","1,978.40","2,008.90","1,978.40","2,007.00","2,002.95","1,990.53","2,729","54,32,150.20","794"
"AKZOINDIA","EQ","21-Dec-2021","1,965.90","1,994.80","1,996.10","1,963.00","1,978.00","1,978.40","1,973.36","3,923","77,41,480.90","1,040"
"AKZOINDIA","EQ","20-Dec-2021","1,990.90","1,990.90","1,999.90","1,959.25","1,968.00","1,965.90","1,980.12","9,649","1,91,06,179.25","1,720"
"AKZOINDIA","EQ","17-Dec-2021","2,039.65","2,049.85","2,049.85","1,980.05","1,992.00","1,990.90","2,008.82","7,421","1,49,07,445.40","1,435"
"AKZOINDIA","EQ","16-Dec-2021","2,053.85","2,060.00","2,065.35","2,037.00","2,040.00","2,039.65","2,042.93","3,093","63,18,783.05","696"
"AKZOINDIA","EQ","15-Dec-2021","2,039.75","2,038.00","2,086.00","2,037.95","2,054.45","2,053.85","2,065.94","11,693","2,41,57,018.70","2,153"
"AKZOINDIA","EQ","14-Dec-2021","2,052.95","2,063.25","2,068.45","2,031.00","2,041.45","2,039.75","2,042.10","1,04,861","21,41,36,771.60","1,114"
"AKZOINDIA","EQ","13-Dec-2021","2,059.70","2,072.95","2,085.05","2,050.00","2,054.00","2,052.95","2,063.23","9,610","1,98,27,644.55","1,497"
"AKZOINDIA","EQ","10-Dec-2021","2,085.75","2,090.00","2,116.95","2,049.00","2,049.00","2,059.70","2,072.64","15,984","3,31,29,152.55","2,502"
"AKZOINDIA","EQ","09-Dec-2021","2,074.80","2,085.20","2,094.10","2,077.10","2,093.95","2,085.75","2,084.76","2,054","42,82,092.40","654"
"AKZOINDIA","EQ","08-Dec-2021","2,072.50","2,082.85","2,095.20","2,065.00","2,070.20","2,074.80","2,079.37","5,664","1,17,77,525.65","1,187"
"AKZOINDIA","EQ","07-Dec-2021","2,079.25","2,087.65","2,089.60","2,061.30","2,073.05","2,072.50","2,077.16","3,466","71,99,425.65","719"
"AKZOINDIA","EQ","06-Dec-2021","2,059.15","2,069.15","2,115.00","2,060.00","2,075.00","2,079.25","2,092.64","5,256","1,09,98,899.60","1,627"
"AKZOINDIA","EQ","03-Dec-2021","2,080.90","2,091.35","2,108.00","2,039.20","2,041.60","2,059.15","2,067.67","4,332","89,57,133.35","857"
"AKZOINDIA","EQ","02-Dec-2021","2,093.95","2,108.00","2,108.00","2,061.70","2,084.00","2,080.90","2,080.20","4,497","93,54,643.40","1,375"
"AKZOINDIA","EQ","01-Dec-2021","2,058.70","2,068.50","2,098.00","2,053.65","2,094.95","2,093.95","2,076.87","4,137","85,92,014.35","986"
"AKZOINDIA","EQ","30-Nov-2021","2,049.00","2,059.20","2,077.00","2,043.15","2,059.00","2,058.70","2,059.92","7,706","1,58,73,741.05","1,540"
"AKZOINDIA","EQ","29-Nov-2021","2,091.05","2,091.05","2,096.40","2,043.00","2,049.10","2,049.00","2,061.46","7,252","1,49,49,722.90","1,683"
"AKZOINDIA","EQ","26-Nov-2021","2,187.15","2,171.25","2,195.95","2,085.00","2,088.00","2,091.05","2,112.47","15,451","3,26,39,753.85","2,340"
"AKZOINDIA","EQ","25-Nov-2021","2,187.35","2,190.00","2,200.00","2,171.00","2,178.00","2,187.15","2,183.74","3,960","86,47,600.25","1,135"
"AKZOINDIA","EQ","24-Nov-2021","2,170.80","2,181.60","2,196.45","2,169.65","2,188.45","2,187.35","2,183.82","4,030","88,00,798.85","1,022"
"AKZOINDIA","EQ","23-Nov-2021","2,184.80","2,156.00","2,184.00","2,153.05","2,170.00","2,170.80","2,170.41","2,735","59,36,062.30","912"
"AKZOINDIA","EQ","22-Nov-2021","2,203.50","2,200.00","2,200.00","2,152.55","2,187.70","2,184.80","2,180.80","18,178","3,96,42,498.75","4,606"
"AKZOINDIA","EQ","18-Nov-2021","2,186.90","2,215.65","2,222.00","2,175.00","2,200.00","2,203.50","2,204.60","27,485","6,05,93,487.95","6,799"
"AKZOINDIA","EQ","17-Nov-2021","2,112.95","2,133.00","2,208.00","2,116.00","2,192.00","2,186.90","2,182.99","41,407","9,03,91,248.95","7,171"
"AKZOINDIA","EQ","16-Nov-2021","2,108.55","2,111.00","2,122.10","2,106.50","2,108.50","2,112.95","2,112.40","3,550","74,99,023.25","742"
"AKZOINDIA","EQ","15-Nov-2021","2,116.00","2,090.00","2,138.35","2,090.00","2,110.00","2,108.55","2,111.27","2,780","58,69,340.45","850"
"AKZOINDIA","EQ","12-Nov-2021","2,126.05","2,149.90","2,149.90","2,090.00","2,117.00","2,116.00","2,119.72","20,020","4,24,36,796.05","2,949"
"AKZOINDIA","EQ","11-Nov-2021","2,128.85","2,123.50","2,130.00","2,091.10","2,130.00","2,126.05","2,116.86","5,393","1,14,16,246.10","1,161"
"AKZOINDIA","EQ","10-Nov-2021","2,112.70","2,115.05","2,140.00","2,102.45","2,123.90","2,128.85","2,124.35","5,557","1,18,05,034.30","1,418"
"AKZOINDIA","EQ","09-Nov-2021","2,102.55","2,113.10","2,130.00","2,095.00","2,114.80","2,112.70","2,112.26","6,902","1,45,78,829.70","1,779"
"AKZOINDIA","EQ","08-Nov-2021","2,125.80","2,178.00","2,178.00","2,093.20","2,106.20","2,102.55","2,105.40","16,461","3,46,56,923.90","2,938"
"AKZOINDIA","EQ","04-Nov-2021","2,089.60","2,109.95","2,300.00","2,100.00","2,134.55","2,125.80","2,139.37","4,856","1,03,88,761.60","606"
"AKZOINDIA","EQ","03-Nov-2021","2,115.40","2,119.65","2,126.00","2,085.00","2,089.00","2,089.60","2,091.79","10,836","2,26,66,649.45","1,473"
"AKZOINDIA","EQ","02-Nov-2021","2,078.45","2,080.00","2,125.00","2,080.00","2,115.30","2,115.40","2,110.15","5,086","1,07,32,231.25","1,544"
"AKZOINDIA","EQ","01-Nov-2021","2,100.90","2,132.00","2,133.00","2,071.00","2,080.00","2,078.45","2,094.71","10,598","2,21,99,688.95","2,076"
"AKZOINDIA","EQ","29-Oct-2021","2,130.10","2,150.00","2,150.00","2,095.00","2,102.80","2,100.90","2,107.57","11,935","2,51,53,892.65","2,729"
"AKZOINDIA","EQ","28-Oct-2021","2,119.00","2,146.00","2,146.00","2,121.00","2,121.05","2,130.10","2,135.72","4,590","98,02,962.05","1,344"
"AKZOINDIA","EQ","27-Oct-2021","2,093.60","2,119.90","2,150.90","2,111.00","2,120.00","2,119.00","2,132.05","9,074","1,93,46,230.70","1,864"
"AKZOINDIA","EQ","26-Oct-2021","2,107.70","2,159.00","2,159.00","2,085.00","2,095.00","2,093.60","2,096.75","13,201","2,76,79,143.30","3,634"
"AKZOINDIA","EQ","25-Oct-2021","2,161.25","2,140.10","2,169.60","2,095.00","2,104.00","2,107.70","2,119.39","15,976","3,38,59,416.35","3,660"
"AKZOINDIA","EQ","22-Oct-2021","2,174.95","2,178.55","2,197.15","2,148.00","2,168.80","2,161.25","2,164.88","6,317","1,36,75,527.00","2,080"
"AKZOINDIA","EQ","21-Oct-2021","2,197.85","2,200.10","2,207.70","2,165.00","2,177.00","2,174.95","2,182.54","7,991","1,74,40,697.25","2,300"
"AKZOINDIA","EQ","20-Oct-2021","2,206.00","2,205.00","2,218.15","2,184.65","2,190.00","2,197.85","2,196.01","6,724","1,47,65,999.15","1,239"
"AKZOINDIA","EQ","19-Oct-2021","2,217.85","2,230.00","2,230.00","2,203.20","2,203.20","2,206.00","2,214.71","6,264","1,38,72,919.70","1,439"
"AKZOINDIA","EQ","18-Oct-2021","2,221.15","2,249.00","2,253.00","2,195.00","2,224.00","2,217.85","2,211.25","58,935","13,03,20,094.20","5,626"
"AKZOINDIA","EQ","14-Oct-2021","2,245.00","2,248.00","2,255.75","2,211.00","2,218.20","2,221.15","2,231.10","16,475","3,67,57,312.45","3,353"
"AKZOINDIA","EQ","13-Oct-2021","2,233.70","2,251.00","2,261.00","2,230.00","2,244.00","2,245.00","2,245.18","7,654","1,71,84,640.90","1,388"
"AKZOINDIA","EQ","12-Oct-2021","2,227.95","2,235.00","2,250.00","2,217.50","2,238.00","2,233.70","2,225.43","31,377","6,98,27,460.05","967"
"AKZOINDIA","EQ","11-Oct-2021","2,239.05","2,263.90","2,263.90","2,225.00","2,229.90","2,227.95","2,235.03","6,762","1,51,13,299.95","1,681"
"AKZOINDIA","EQ","08-Oct-2021","2,237.25","2,248.00","2,265.00","2,235.00","2,244.00","2,239.05","2,245.04","4,668","1,04,79,868.60","1,198"
"AKZOINDIA","EQ","07-Oct-2021","2,246.50","2,258.00","2,267.95","2,226.05","2,237.00","2,237.25","2,243.51","6,791","1,52,35,665.55","1,725"
"AKZOINDIA","EQ","06-Oct-2021","2,266.20","2,287.00","2,287.00","2,238.05","2,245.00","2,246.50","2,255.73","6,603","1,48,94,569.40","1,750"
"AKZOINDIA","EQ","05-Oct-2021","2,252.60","2,239.00","2,271.00","2,234.55","2,266.00","2,266.20","2,258.41","7,088","1,60,07,624.65","1,415"
"AKZOINDIA","EQ","04-Oct-2021","2,249.65","2,282.95","2,282.95","2,245.00","2,250.00","2,252.60","2,259.42","5,816","1,31,40,802.65","1,400"
"AKZOINDIA","EQ","01-Oct-2021","2,284.35","2,284.35","2,284.35","2,240.20","2,250.00","2,249.65","2,258.12","6,934","1,56,57,780.85","1,624"
"AKZOINDIA","EQ","30-Sep-2021","2,258.30","2,275.00","2,297.00","2,240.00","2,284.00","2,284.35","2,276.16","19,879","4,52,47,740.25","2,601"
"AKZOINDIA","EQ","29-Sep-2021","2,193.95","2,200.00","2,274.40","2,190.80","2,255.10","2,258.30","2,253.79","39,119","8,81,65,857.45","7,120"
"AKZOINDIA","EQ","28-Sep-2021","2,218.90","2,231.00","2,231.00","2,189.10","2,197.90","2,193.95","2,201.06","5,095","1,12,14,392.25","1,292"
"AKZOINDIA","EQ","27-Sep-2021","2,207.05","2,218.50","2,227.05","2,203.95","2,219.00","2,218.90","2,215.38","7,849","1,73,88,497.00","1,575"
"AKZOINDIA","EQ","24-Sep-2021","2,199.35","2,219.00","2,238.00","2,198.00","2,208.00","2,207.05","2,220.18","11,463","2,54,49,973.30","2,329"
"AKZOINDIA","EQ","23-Sep-2021","2,201.85","2,212.00","2,217.55","2,184.05","2,197.00","2,199.35","2,200.56","6,705","1,47,54,781.60","1,377"
"AKZOINDIA","EQ","22-Sep-2021","2,218.60","2,224.95","2,224.95","2,195.00","2,201.00","2,201.85","2,202.68","4,874","1,07,35,860.85","1,199"
"AKZOINDIA","EQ","21-Sep-2021","2,200.70","2,196.00","2,229.00","2,178.95","2,217.05","2,218.60","2,208.80","12,887","2,84,64,801.25","2,165"
"AKZOINDIA","EQ","20-Sep-2021","2,211.15","2,211.00","2,224.50","2,191.00","2,201.00","2,200.70","2,211.72","6,511","1,44,00,529.05","1,599"
"AKZOINDIA","EQ","17-Sep-2021","2,198.15","2,208.00","2,232.00","2,196.00","2,205.00","2,211.15","2,213.83","22,061","4,88,39,194.20","4,005"
"AKZOINDIA","EQ","16-Sep-2021","2,211.95","2,248.00","2,248.00","2,192.10","2,196.00","2,198.15","2,202.36","33,535","7,38,56,080.40","4,262"
"AKZOINDIA","EQ","15-Sep-2021","2,199.65","2,199.65","2,218.00","2,195.00","2,214.00","2,211.95","2,201.80","48,425","10,66,22,178.60","9,885"
"AKZOINDIA","EQ","14-Sep-2021","2,204.50","2,204.50","2,204.50","2,191.65","2,199.90","2,199.65","2,199.06","17,924","3,94,15,948.35","1,233"
"AKZOINDIA","EQ","13-Sep-2021","2,195.85","2,206.85","2,223.90","2,182.00","2,201.10","2,204.50","2,194.36","8,643","1,89,65,837.40","2,311"
"AKZOINDIA","EQ","09-Sep-2021","2,225.05","2,206.05","2,234.95","2,188.00","2,194.00","2,195.85","2,200.79","15,586","3,43,01,452.35","2,844"
"AKZOINDIA","EQ","08-Sep-2021","2,244.40","2,240.00","2,244.40","2,210.05","2,225.05","2,225.05","2,220.31","19,575","4,34,62,645.60","7,080"
"AKZOINDIA","EQ","07-Sep-2021","2,237.15","2,232.10","2,264.35","2,230.00","2,240.20","2,244.40","2,244.33","14,401","3,23,20,564.40","1,695"
"AKZOINDIA","EQ","06-Sep-2021","2,254.60","2,270.00","2,275.00","2,232.75","2,240.00","2,237.15","2,242.73","12,379","2,77,62,778.55","1,509"
"AKZOINDIA","EQ","03-Sep-2021","2,269.65","2,281.00","2,290.00","2,250.00","2,255.00","2,254.60","2,268.31","8,926","2,02,46,930.20","2,353"
"AKZOINDIA","EQ","02-Sep-2021","2,276.75","2,295.00","2,298.00","2,260.00","2,260.00","2,269.65","2,280.81","12,439","2,83,70,963.30","1,835"
"AKZOINDIA","EQ","01-Sep-2021","2,211.45","2,234.95","2,298.50","2,222.20","2,279.20","2,276.75","2,272.57","36,298","8,24,89,645.75","5,067"
"AKZOINDIA","EQ","31-Aug-2021","2,208.20","2,204.10","2,219.40","2,196.10","2,212.00","2,211.45","2,201.02","60,639","13,34,67,847.00","1,717"
"AKZOINDIA","EQ","30-Aug-2021","2,201.20","2,238.95","2,238.95","2,201.20","2,210.00","2,208.20","2,212.62","11,393","2,52,08,425.55","1,621"
"AKZOINDIA","EQ","27-Aug-2021","2,200.55","2,211.60","2,215.00","2,190.00","2,200.00","2,201.20","2,202.01","3,501","77,09,230.05","664"
"AKZOINDIA","EQ","26-Aug-2021","2,206.15","2,217.20","2,221.00","2,199.00","2,204.00","2,200.55","2,208.56","1,940","42,84,604.30","546"
"AKZOINDIA","EQ","25-Aug-2021","2,184.90","2,180.00","2,229.00","2,180.00","2,211.00","2,206.15","2,214.39","6,378","1,41,23,373.40","1,767"
"AKZOINDIA","EQ","24-Aug-2021","2,188.10","2,194.60","2,211.25","2,174.00","2,189.60","2,184.90","2,189.03","8,157","1,78,55,883.95","1,536"
"AKZOINDIA","EQ","23-Aug-2021","2,214.40","2,263.00","2,263.00","2,160.20","2,194.00","2,188.10","2,196.52","11,034","2,42,36,358.40","2,162"
"AKZOINDIA","EQ","20-Aug-2021","2,225.15","2,230.00","2,230.00","2,197.40","2,212.00","2,214.40","2,215.04","6,873","1,52,23,966.70","1,584"
"AKZOINDIA","EQ","18-Aug-2021","2,232.55","2,232.55","2,257.45","2,219.00","2,230.00","2,225.15","2,234.16","24,961","5,57,66,883.40","1,601"
"AKZOINDIA","EQ","17-Aug-2021","2,224.95","2,235.00","2,257.45","2,218.70","2,238.10","2,232.55","2,229.41","36,316","8,09,63,424.30","2,258"
"AKZOINDIA","EQ","16-Aug-2021","2,218.90","2,220.00","2,239.60","2,215.45","2,220.00","2,224.95","2,225.21","1,97,979","44,05,43,894.95","2,155"
"AKZOINDIA","EQ","13-Aug-2021","2,146.45","2,165.00","2,256.00","2,151.45","2,216.00","2,218.90","2,220.73","78,329","17,39,47,641.95","9,104"
"AKZOINDIA","EQ","12-Aug-2021","2,131.60","2,133.00","2,177.80","2,132.95","2,137.20","2,146.45","2,157.89","7,600","1,63,99,952.45","1,821"
"AKZOINDIA","EQ","11-Aug-2021","2,178.95","2,185.00","2,195.00","2,124.00","2,133.00","2,131.60","2,143.50","17,567","3,76,54,937.70","3,115"
"AKZOINDIA","EQ","10-Aug-2021","2,229.65","2,230.10","2,236.75","2,170.00","2,175.00","2,178.95","2,194.84","16,129","3,54,00,498.80","2,145"
"AKZOINDIA","EQ","09-Aug-2021","2,225.55","2,248.00","2,255.95","2,221.25","2,230.00","2,229.65","2,234.07","9,939","2,22,04,459.60","1,716"
"AKZOINDIA","EQ","06-Aug-2021","2,219.80","2,211.05","2,262.50","2,211.05","2,225.50","2,225.55","2,232.51","16,281","3,63,47,463.25","4,042"
"AKZOINDIA","EQ","05-Aug-2021","2,236.80","2,227.90","2,230.00","2,212.00","2,219.20","2,219.80","2,219.41","9,693","2,15,12,734.45","1,884"
"AKZOINDIA","EQ","04-Aug-2021","2,271.30","2,291.30","2,296.85","2,225.40","2,238.00","2,236.80","2,248.30","28,652","6,44,18,257.30","4,765"
"AKZOINDIA","EQ","03-Aug-2021","2,280.40","2,293.00","2,300.00","2,253.10","2,278.00","2,271.30","2,284.97","18,901","4,31,88,285.20","2,355"
"AKZOINDIA","EQ","02-Aug-2021","2,271.75","2,288.00","2,291.05","2,268.05","2,273.00","2,280.40","2,280.17","6,342","1,44,60,814.05","1,117"
"AKZOINDIA","EQ","30-Jul-2021","2,254.90","2,266.20","2,287.75","2,242.20","2,263.50","2,271.75","2,270.78","6,079","1,38,04,073.70","1,097"
"AKZOINDIA","EQ","29-Jul-2021","2,255.15","2,251.00","2,265.55","2,251.00","2,253.00","2,254.90","2,257.55","2,839","64,09,189.25","783"
"AKZOINDIA","EQ","28-Jul-2021","2,265.00","2,268.70","2,270.10","2,240.00","2,260.00","2,255.15","2,253.06","4,613","1,03,93,379.20","1,031"
"AKZOINDIA","EQ","27-Jul-2021","2,265.45","2,276.80","2,287.95","2,262.05","2,265.10","2,265.00","2,272.59","5,244","1,19,17,468.40","1,227"
"AKZOINDIA","EQ","26-Jul-2021","2,288.85","2,288.85","2,298.00","2,257.00","2,270.00","2,265.45","2,282.00","8,112","1,85,11,578.75","1,600"
"AKZOINDIA","EQ","23-Jul-2021","2,270.30","2,307.00","2,313.00","2,265.00","2,282.00","2,288.85","2,284.30","5,647","1,28,99,446.25","1,259"
"AKZOINDIA","EQ","22-Jul-2021","2,272.05","2,290.00","2,305.00","2,253.05","2,272.00","2,270.30","2,283.89","9,737","2,22,38,245.90","2,215"
"AKZOINDIA","EQ","20-Jul-2021","2,264.40","2,265.00","2,303.35","2,260.00","2,270.00","2,272.05","2,280.33","12,496","2,84,95,007.55","2,257"
"AKZOINDIA","EQ","19-Jul-2021","2,281.55","2,265.00","2,287.95","2,260.00","2,264.20","2,264.40","2,271.63","5,022","1,14,08,136.05","1,143"
"AKZOINDIA","EQ","16-Jul-2021","2,289.85","2,300.00","2,303.25","2,278.00","2,280.80","2,281.55","2,289.88","4,162","95,30,474.55","753"
